symbol,date,open,high,low,close,volume,adjusted
UNH,2015-03-18,117.43000030517578,120.5199966430664,116.7300033569336,119.95999908447266,5533500,99.547943115234375
UNH,2015-03-19,120,121.0999984741211,119.81999969482422,120.76000213623047,4032500,100.21183013916016
UNH,2015-03-20,121.3499984741211,121.52999877929688,119,119.13999938964844,7195700,98.86750030517578
UNH,2015-03-23,119.4800033569336,120.4800033569336,118.58999633789063,119.04000091552734,4576500,98.78449249267578
UNH,2015-03-24,118.9000015258789,119.63999938964844,118.08000183105469,118.12000274658203,3054700,98.02104187011719
UNH,2015-03-25,118.8499984741211,119.75,116.51000213623047,116.54000091552734,3385500,96.70991516113281
UNH,2015-03-26,116.06999969482422,117.20999908447266,114.5999984741211,116.25,2856400,96.4692611694336
UNH,2015-03-27,116.05999755859375,118.22000122070313,116.0199966430664,118.01000213623047,2608500,97.929779052734375
UNH,2015-03-30,122.31999969482422,123.76000213623047,120.52999877929688,121,5178500,100.4110107421875
UNH,2015-03-31,120.80000305175781,120.93000030517578,118.22000122070313,118.29000091552734,4573100,98.16210174560547
UNH,2015-04-01,119.5199966430664,119.5199966430664,116.54000091552734,117.44999694824219,4826200,97.46504211425781
UNH,2015-04-02,117.5999984741211,118.37999725341797,116.87000274658203,117.36000061035156,2497100,97.39038848876953
UNH,2015-04-06,116.0199966430664,118.5199966430664,115.94999694824219,117.69999694824219,2544700,97.67252349853516
UNH,2015-04-07,119.44999694824219,119.83000183105469,117.2699966430664,117.3499984741211,2528500,97.3820571899414
UNH,2015-04-08,117.77999877929688,118.83000183105469,117.47000122070313,118.19000244140625,2627000,98.0791244506836
UNH,2015-04-09,117.83000183105469,118.76000213623047,117.5999984741211,118.55000305175781,2247200,98.377899169921875
UNH,2015-04-10,118.55000305175781,119.0999984741211,117.97000122070313,119,2232600,98.75132751464844
UNH,2015-04-13,121,121.30999755859375,119.12999725341797,119.37000274658203,3961000,99.05836486816406
UNH,2015-04-14,119.33999633789063,120.18000030517578,118.5199966430664,119.91999816894531,3208800,99.51478576660156
UNH,2015-04-15,120.37999725341797,120.73999786376953,116.55000305175781,117.31999969482422,7344000,97.35716247558594
UNH,2015-04-16,121.93000030517578,122.31999969482422,120.5199966430664,121.5999984741211,7068000,100.90887451171875
UNH,2015-04-17,121,121.05000305175781,117.73999786376953,118.70999908447266,4390000,98.51066589355469
UNH,2015-04-20,119.8499984741211,120.33000183105469,118.06999969482422,118.58000183105469,4650700,98.40277099609375
UNH,2015-04-21,119,119.62999725341797,118.76000213623047,119.27999877929688,3379800,98.98365783691406
UNH,2015-04-22,119.54000091552734,119.94000244140625,117.16999816894531,117.80999755859375,3846700,97.76377868652344
UNH,2015-04-23,117.4800033569336,118.58000183105469,116.95999908447266,118.26000213623047,3244300,98.1372299194336
UNH,2015-04-24,118.27999877929688,119.08999633789063,118.0199966430664,118.69000244140625,3139200,98.49406433105469
UNH,2015-04-27,119.18000030517578,119.41000366210938,116.06999969482422,116.23999786376953,5174300,96.4609375
UNH,2015-04-28,116.88999938964844,117.73999786376953,114.27999877929688,117.58999633789063,4144800,97.58121490478516
UNH,2015-04-29,116.22000122070313,117.31999969482422,112.04000091552734,113.61000061035156,7122600,94.278472900390625
UNH,2015-04-30,113.52999877929688,114.33000183105469,111.12000274658203,111.4000015258789,6705600,92.44450378417969
UNH,2015-05-01,112.29000091552734,113.66000366210938,111.73999786376953,113.19999694824219,5805100,93.93821716308594
UNH,2015-05-04,113.69999694824219,114.93000030517578,113.44999694824219,114.55999755859375,3531500,95.06684112548828
UNH,2015-05-05,113.94000244140625,114.27999877929688,113.01000213623047,113.37000274658203,3960400,94.07929229736328
UNH,2015-05-06,114,114.48999786376953,112.66000366210938,113.48999786376953,3369800,94.17889404296875
UNH,2015-05-07,113.1500015258789,115.13999938964844,113.11000061035156,114.76000213623047,3300200,95.23278045654297
UNH,2015-05-08,115.93000030517578,116.58999633789063,115.05000305175781,115.68000030517578,3066000,95.99623107910156
UNH,2015-05-11,115.61000061035156,115.79000091552734,114.72000122070313,114.7699966430664,3376400,95.24107360839844
UNH,2015-05-12,114.2300033569336,115.08000183105469,113.83000183105469,114.63999938964844,3844600,95.133209228515625
UNH,2015-05-13,114.62000274658203,116.30000305175781,114.62000274658203,115.86000061035156,3667700,96.14562225341797
UNH,2015-05-14,117.18000030517578,118.62000274658203,116.20999908447266,118.52999877929688,4771400,98.361297607421875
UNH,2015-05-15,118.77999877929688,119.3499984741211,118.30999755859375,119.33000183105469,3083800,99.02516174316406
UNH,2015-05-18,119.22000122070313,119.9800033569336,118.83999633789063,119.80000305175781,2824700,99.4151840209961
UNH,2015-05-19,119.81999969482422,121.12999725341797,119.69000244140625,120.55000305175781,3554900,100.0375747680664
UNH,2015-05-20,120.7300033569336,121.8499984741211,120.02999877929688,121.23999786376953,3379200,100.61017608642578
UNH,2015-05-21,120.76000213623047,120.83999633789063,120.05000305175781,120.45999908447266,2983500,99.96289825439453
UNH,2015-05-22,120.30000305175781,120.77999877929688,119.13999938964844,119.58999633789063,2945900,99.24089813232422
UNH,2015-05-26,119.22000122070313,119.58999633789063,117.69999694824219,118.23999786376953,3014500,98.120635986328125
UNH,2015-05-27,118.87999725341797,119.8499984741211,118.2699966430664,119.44999694824219,2887700,99.1247329711914
UNH,2015-05-28,119.30999755859375,119.81999969482422,118.29000091552734,119.62000274658203,2873600,99.26583099365234
UNH,2015-05-29,120.05999755859375,121.62000274658203,117.73999786376953,120.20999908447266,6019900,99.75542449951172
UNH,2015-06-01,120.54000091552734,120.55999755859375,118.75,119.86000061035156,3876400,99.46495056152344
UNH,2015-06-02,119.48999786376953,119.68000030517578,117.41000366210938,117.75,4219500,97.71403503417969
UNH,2015-06-03,118,118.98999786376953,117.44999694824219,118.3499984741211,3438100,98.2119140625
UNH,2015-06-04,117.91999816894531,117.97000122070313,116.02999877929688,116.6500015258789,3300300,96.80120849609375
UNH,2015-06-05,116.33000183105469,116.75,115.36000061035156,116.52999877929688,2724500,96.70161437988281
UNH,2015-06-08,116.37999725341797,117.66999816894531,116.31999969482422,116.91000366210938,3271300,97.016937255859375
UNH,2015-06-09,116.93000030517578,117.37999725341797,115.79000091552734,116.98999786376953,3047300,97.08332824707031
UNH,2015-06-10,117.02999877929688,118.87999725341797,116.7300033569336,118.55000305175781,4006400,98.377899169921875
UNH,2015-06-11,118.41000366210938,119.94000244140625,118.22000122070313,119.31999969482422,3815600,99.43627166748047
UNH,2015-06-12,118.83999633789063,119,117.5,117.6500015258789,3076600,98.0445327758789
UNH,2015-06-15,116.83000183105469,120.87999725341797,116,118.9800033569336,6809500,99.15291595458984
UNH,2015-06-16,119.13999938964844,122.18000030517578,119,121.55000305175781,7229400,101.29461669921875
UNH,2015-06-17,121.9000015258789,122.19999694824219,119.16999816894531,119.73999786376953,4805900,99.7862548828125
UNH,2015-06-18,120.38999938964844,121.37999725341797,119.91999816894531,120.88999938964844,3478300,100.74461364746094
UNH,2015-06-19,120.6500015258789,120.87999725341797,119.9000015258789,120.33000183105469,4178700,100.2779312133789
UNH,2015-06-22,121.62999725341797,122.2300033569336,119.94000244140625,120.25,4435600,100.21127319335938
UNH,2015-06-23,121.37000274658203,122.7699966430664,121.01000213623047,122.73999786376953,4991000,102.28633117675781
UNH,2015-06-24,122.80000305175781,123,119.0999984741211,119.16999816894531,4650500,99.31122589111328
UNH,2015-06-25,119.56999969482422,123.41000366210938,119.5,122.33000183105469,6149500,101.94464874267578
UNH,2015-06-26,123.79000091552734,124.11000061035156,122.7300033569336,123.25,16358200,102.71134185791016
UNH,2015-06-29,122.04000091552734,123.02999877929688,121.11000061035156,121.19000244140625,3604000,100.99464416503906
UNH,2015-06-30,122.41999816894531,122.94000244140625,121,122,4982600,101.6696548461914
UNH,2015-07-01,122.94999694824219,123.6500015258789,122.22000122070313,123.37999725341797,3269300,102.8196792602539
UNH,2015-07-02,123.81999969482422,123.87999725341797,121.0199966430664,121.80999755859375,3682300,101.51131439208984
UNH,2015-07-06,119.5999984741211,123.0999984741211,119.26000213623047,122.16000366210938,6522800,101.802978515625
UNH,2015-07-07,122.36000061035156,122.80000305175781,117.80999755859375,120.69999694824219,6476200,100.58627319335938
UNH,2015-07-08,119.05000305175781,119.98999786376953,118.4000015258789,118.77999877929688,4009800,98.986236572265625
UNH,2015-07-09,120.04000091552734,120.55999755859375,119.30999755859375,119.33999633789063,3315600,99.452911376953125
UNH,2015-07-10,120.98999786376953,122.75,120.69999694824219,122.1500015258789,4033500,101.79466247558594
UNH,2015-07-13,123.0999984741211,123.75,121.80999755859375,122.44999694824219,3766900,102.0446548461914
UNH,2015-07-14,122.18000030517578,125.19999694824219,122,125,4192400,104.16973876953125
UNH,2015-07-15,124.94999694824219,126.05000305175781,123.80999755859375,125.86000061035156,5067300,104.88642883300781
UNH,2015-07-16,125.41999816894531,125.5,122.0999984741211,124.93000030517578,7216600,104.11138916015625
UNH,2015-07-17,124.69999694824219,124.9800033569336,123.69999694824219,123.8499984741211,3702700,103.21134185791016
UNH,2015-07-20,124.05000305175781,124.2300033569336,122.33000183105469,122.6500015258789,3199700,102.21134185791016
UNH,2015-07-21,122.56999969482422,122.72000122070313,120.33999633789063,120.86000061035156,4239100,100.71961212158203
UNH,2015-07-22,120.97000122070313,121.23999786376953,120.08000183105469,120.61000061035156,3384700,100.51130676269531
UNH,2015-07-23,121.62999725341797,121.68000030517578,118.76000213623047,119.33000183105469,4896100,99.444580078125
UNH,2015-07-24,119.12000274658203,119.72000122070313,117.58000183105469,117.94000244140625,3840600,98.28620147705078
UNH,2015-07-27,117.87999725341797,118.08999633789063,116.66000366210938,117.87999725341797,3752300,98.23621368408203
UNH,2015-07-28,118.73999786376953,121.56999969482422,118.5,121.5199966430664,5216900,101.26964569091797
UNH,2015-07-29,121.81999969482422,122.11000061035156,120.62000274658203,121.5199966430664,3924400,101.26964569091797
UNH,2015-07-30,121.13999938964844,121.91999816894531,119.55000305175781,120.55999755859375,3732400,100.4696273803711
UNH,2015-07-31,120.47000122070313,122.72000122070313,120.47000122070313,121.4000015258789,3593000,101.16963195800781
UNH,2015-08-03,121.61000061035156,122.16999816894531,120.13999938964844,120.88999938964844,2541300,100.74461364746094
UNH,2015-08-04,121.58000183105469,121.62999725341797,120.2300033569336,120.83999633789063,2058200,100.70294952392578
UNH,2015-08-05,121.76000213623047,124.23999786376953,121.76000213623047,123.91999816894531,3831900,103.26969146728516
UNH,2015-08-06,124.37000274658203,124.63999938964844,121.80000305175781,122.04000091552734,3014900,101.70298767089844
UNH,2015-08-07,121.70999908447266,121.86000061035156,120.26000213623047,121.81999969482422,2276300,101.51964569091797
UNH,2015-08-10,122.5,123.33999633789063,121.94000244140625,122.4800033569336,2480000,102.06965637207031
UNH,2015-08-11,121.2699966430664,123.0199966430664,121.2699966430664,122.26000213623047,2756000,101.88634490966797
UNH,2015-08-12,121.26000213623047,121.77999877929688,119.05000305175781,121.19999694824219,3005300,101.00297546386719
UNH,2015-08-13,121.33000183105469,121.98999786376953,120.29000091552734,120.5199966430664,3253400,100.43629455566406
UNH,2015-08-14,120.56999969482422,121.18000030517578,120.26000213623047,121.0199966430664,2040500,100.85295867919922
UNH,2015-08-17,120.4000015258789,123.94999694824219,120.30000305175781,123.81999969482422,2951800,103.18637084960938
UNH,2015-08-18,123.87999725341797,126.20999908447266,123.81999969482422,125.5,4140200,104.58638000488281
UNH,2015-08-19,124.70999908447266,124.98999786376953,122.8499984741211,123.22000122070313,3411500,102.68634796142578
UNH,2015-08-20,122.23999786376953,122.41999816894531,119.79000091552734,119.79000091552734,3201600,99.82794952392578
UNH,2015-08-21,118.25,118.80000305175781,116.01000213623047,116.27999877929688,5627800,96.90283966064453
UNH,2015-08-24,110.86000061035156,112.43000030517578,95,110.43000030517578,8824900,92.02770233154297
UNH,2015-08-25,113,114.58999633789063,109.80000305175781,109.9800033569336,8109900,91.652679443359375
UNH,2015-08-26,112.55999755859375,113.83000183105469,110.27999877929688,113.45999908447266,7503200,94.552764892578125
UNH,2015-08-27,115.25,117.83000183105469,114.95999908447266,117.7699966430664,5783700,98.1445541381836
UNH,2015-08-28,117.38999938964844,117.83999633789063,116,117.27999877929688,3333100,97.73619842529297
UNH,2015-08-31,117.20999908447266,118.77999877929688,115.16000366210938,115.69999694824219,4087000,96.419525146484375
UNH,2015-09-01,113.36000061035156,114.22000122070313,112.06999969482422,112.62999725341797,4658100,93.86107635498047
UNH,2015-09-02,113.83000183105469,114.5999984741211,112.52999877929688,114.2300033569336,4522100,95.194488525390625
UNH,2015-09-03,114.73999786376953,115.91999816894531,113.45999908447266,113.98999786376953,3137100,94.99444580078125
UNH,2015-09-04,112.5,113.06999969482422,111.26000213623047,112.36000061035156,3394900,93.6360855102539
UNH,2015-09-08,114.12999725341797,116.20999908447266,113.66999816894531,116.08999633789063,3990600,96.74451446533203
UNH,2015-09-09,117.29000091552734,117.72000122070313,114.83000183105469,115.08000183105469,3753500,96.31766510009766
UNH,2015-09-10,114.8499984741211,117.94000244140625,114.7300033569336,116.7699966430664,5525700,97.73210906982422
UNH,2015-09-11,116.16999816894531,118.87000274658203,115.86000061035156,118.69999694824219,3752500,99.3474349975586
UNH,2015-09-14,119.02999877929688,119.5,117.1500015258789,117.80000305175781,2686500,98.59418487548828
UNH,2015-09-15,118.61000061035156,120.61000061035156,117.43000030517578,120.02999877929688,3072100,100.46063995361328
UNH,2015-09-16,120.2699966430664,121.36000061035156,119.55000305175781,121.1500015258789,3475700,101.3980484008789
UNH,2015-09-17,121.5,125.12000274658203,120.9000015258789,123.26000213623047,5466500,103.16402435302734
UNH,2015-09-18,122.20999908447266,123.7699966430664,121.81999969482422,122.47000122070313,7458400,102.50279235839844
UNH,2015-09-21,123.48999786376953,124.2699966430664,121.38999938964844,123.94000244140625,3476700,103.73314666748047
UNH,2015-09-22,121.44000244140625,123.79000091552734,121.44000244140625,122.93000030517578,4566800,102.88780975341797
UNH,2015-09-23,123,124.20999908447266,122.04000091552734,123.27999877929688,3131300,103.18075561523438
UNH,2015-09-24,122.3499984741211,122.62999725341797,119.2699966430664,121.08999633789063,4735800,101.34778594970703
UNH,2015-09-25,122.18000030517578,122.41000366210938,115.2300033569336,116.37000274658203,8060200,97.39735412597656
UNH,2015-09-28,115.55000305175781,115.81999969482422,111.01000213623047,112.69999694824219,5727000,94.32567596435547
UNH,2015-09-29,112.88999938964844,114.86000061035156,111.61000061035156,114.22000122070313,5142700,95.597869873046875
UNH,2015-09-30,115.38999938964844,116.91999816894531,114.87999725341797,116.01000213623047,4638600,97.096038818359375
UNH,2015-10-01,115.94000244140625,116.70999908447266,114.91000366210938,116.61000061035156,3768300,97.59819793701172
UNH,2015-10-02,115.13999938964844,118.8499984741211,114.81999969482422,118.83000183105469,3521600,99.45625305175781
UNH,2015-10-05,119.66999816894531,120.33999633789063,118.12999725341797,119.6500015258789,3491200,100.14256286621094
UNH,2015-10-06,119.45999908447266,119.5999984741211,114.66999816894531,116.05000305175781,4652000,97.12950897216797
UNH,2015-10-07,116.45999908447266,116.80999755859375,114.5999984741211,116.43000030517578,4282000,97.447540283203125
UNH,2015-10-08,116.43000030517578,116.94000244140625,114.9000015258789,116.08000183105469,3646500,97.15462493896484
UNH,2015-10-09,115.98999786376953,119.47000122070313,115.95999908447266,119.2699966430664,4485100,99.82453918457031
UNH,2015-10-12,119.01000213623047,123.06999969482422,118.55999755859375,122.51000213623047,5840000,102.53630065917969
UNH,2015-10-13,123.16000366210938,125.98999786376953,121.58999633789063,123.98999786376953,6655700,103.77499389648438
UNH,2015-10-14,123.8499984741211,125,120.83999633789063,122.06999969482422,5592200,102.16802215576172
UNH,2015-10-15,119,120.5,115.95999908447266,120.16999816894531,8012400,100.57780456542969
UNH,2015-10-16,120.8499984741211,120.8499984741211,118.58000183105469,119.9800033569336,4416500,100.41879272460938
UNH,2015-10-19,119.77999877929688,120.91000366210938,119.19999694824219,120.7300033569336,3707500,101.0465087890625
UNH,2015-10-20,120.63999938964844,121.56999969482422,119.69000244140625,120.41999816894531,3278400,100.78702545166016
UNH,2015-10-21,120.69000244140625,120.80000305175781,115.2699966430664,118.11000061035156,5305600,98.853668212890625
UNH,2015-10-22,118.20999908447266,119.02999877929688,110.06999969482422,113.80999755859375,10475000,95.25472259521484
UNH,2015-10-23,114.44999694824219,116.62000274658203,114.04000091552734,115.91999816894531,5497500,97.020660400390625
UNH,2015-10-26,115.91999816894531,117,115,116.52999877929688,3377100,97.53126525878906
UNH,2015-10-27,116.38999938964844,119.5199966430664,115.9000015258789,119.37000274658203,4008400,99.908233642578125
UNH,2015-10-28,119.76000213623047,120.13999938964844,115.91000366210938,119.77999877929688,4405500,100.25138854980469
UNH,2015-10-29,119.79000091552734,121.66999816894531,119.5,119.70999908447266,3257500,100.19278717041016
UNH,2015-10-30,119.93000030517578,120.37000274658203,117.77999877929688,117.77999877929688,4237800,98.577484130859375
UNH,2015-11-02,118.63999938964844,119.94999694824219,117.83999633789063,118.69000244140625,3874200,99.3390884399414
UNH,2015-11-03,118.16999816894531,118.45999908447266,116.25,117.66000366210938,2758200,98.4770278930664
UNH,2015-11-04,117.5999984741211,117.75,114.05999755859375,114.63999938964844,5396100,95.94940185546875
UNH,2015-11-05,114.9800033569336,116.7699966430664,113.62999725341797,116.2300033569336,4009100,97.28016662597656
UNH,2015-11-06,115.2300033569336,115.80000305175781,114.01000213623047,114.80999755859375,4106900,96.09165954589844
UNH,2015-11-09,114.12999725341797,114.63999938964844,113.01000213623047,114.26000213623047,2755100,95.6313247680664
UNH,2015-11-10,114.2699966430664,116.19999694824219,114.02999877929688,115.88999938964844,2842600,96.99560546875
UNH,2015-11-11,116.3499984741211,116.86000061035156,114.3499984741211,114.54000091552734,2374200,95.86571502685547
UNH,2015-11-12,113.76000213623047,114.73999786376953,112.52999877929688,112.81999969482422,3341300,94.42613220214844
UNH,2015-11-13,112.48999786376953,113.0199966430664,111.18000030517578,111.41000366210938,3767300,93.246002197265625
UNH,2015-11-16,110.9000015258789,114.13999938964844,110.79000091552734,113.81999969482422,2450000,95.26306915283203
UNH,2015-11-17,113.7300033569336,115.44000244140625,113.16999816894531,114.38999938964844,1981400,95.7401351928711
UNH,2015-11-18,114.25,117.52999877929688,113.75,117.25,3319900,98.13386535644531
UNH,2015-11-19,109.79000091552734,113.70999908447266,109.61000061035156,110.62999725341797,15731900,92.59317779541016
UNH,2015-11-20,110.88999938964844,114.44000244140625,110.5999984741211,112.97000122070313,7059400,94.551666259765625
UNH,2015-11-23,112.97000122070313,114.48999786376953,112.0999984741211,112.16000366210938,3780400,93.87374114990234
UNH,2015-11-24,111.37999725341797,113.44999694824219,111.05999755859375,113.19000244140625,3244800,94.73583221435547
UNH,2015-11-25,113.47000122070313,115.05000305175781,113,114.41000366210938,2959200,95.75689697265625
UNH,2015-11-27,114.48999786376953,115.9000015258789,114.08000183105469,114.33999633789063,1740400,95.69828796386719
UNH,2015-11-30,114.55999755859375,114.81999969482422,112.62000274658203,112.70999908447266,4605200,94.33405303955078
UNH,2015-12-01,113.52999877929688,116.37000274658203,113.05000305175781,116.26000213623047,5467000,97.305267333984375
UNH,2015-12-02,116.23999786376953,119.37999725341797,116.11000061035156,117.63999938964844,6071100,98.88557434082031
UNH,2015-12-03,117.80000305175781,118.27999877929688,114.43000030517578,115,4286600,96.666412353515625
UNH,2015-12-04,115.58999633789063,118.25,115.23999786376953,117.73999786376953,3588200,98.969635009765625
UNH,2015-12-07,117.88999938964844,117.88999938964844,115.19999694824219,115.91000366210938,3164300,97.4313735961914
UNH,2015-12-08,114.94999694824219,116.3499984741211,113.94999694824219,115.87999725341797,3551900,97.4061508178711
UNH,2015-12-09,115.4000015258789,116.81999969482422,114.66000366210938,115.05000305175781,3839100,96.70845794677734
UNH,2015-12-10,115.05000305175781,117.05000305175781,114.33999633789063,116.20999908447266,3202600,97.68354034423828
UNH,2015-12-11,116.20999908447266,117.33999633789063,114.62000274658203,115.9800033569336,3830800,97.490203857421875
UNH,2015-12-14,115.87999725341797,116.73999786376953,114.43000030517578,115.8499984741211,3867200,97.38093566894531
UNH,2015-12-15,116.87000274658203,118.5,116.66000366210938,117.61000061035156,3124100,98.86036682128906
UNH,2015-12-16,118.30000305175781,119.76000213623047,116.9000015258789,118.83000183105469,3516900,99.88584899902344
UNH,2015-12-17,118.83000183105469,121.08999633789063,118.63999938964844,119.22000122070313,3945800,100.21366882324219
UNH,2015-12-18,118.61000061035156,118.86000061035156,115.81999969482422,115.81999969482422,7574800,97.35572814941406
UNH,2015-12-21,116.56999969482422,117.7699966430664,116,117.41000366210938,3185200,98.6922378540039
UNH,2015-12-22,118.19000244140625,118.33999633789063,116.20999908447266,117.44000244140625,2821600,98.71746063232422
UNH,2015-12-23,117.9000015258789,118.83000183105469,117.55000305175781,118.69000244140625,2479600,99.7681655883789
UNH,2015-12-24,118.52999877929688,119.18000030517578,118.29000091552734,118.33999633789063,900100,99.47395324707031
UNH,2015-12-28,118.26000213623047,118.61000061035156,117.37999725341797,118.33000183105469,1582600,99.4655532836914
UNH,2015-12-29,118.87000274658203,120.41000366210938,118.69999694824219,119.81999969482422,2027600,100.7180404663086
UNH,2015-12-30,120.02999877929688,120.11000061035156,118.66000366210938,118.91999816894531,1747700,99.96148681640625
UNH,2015-12-31,118.63999938964844,119.37000274658203,117.36000061035156,117.63999938964844,2372500,98.88557434082031
UNH,2016-01-04,116.91000366210938,116.91000366210938,114.52999877929688,116.45999908447266,4991000,97.89369201660156
UNH,2016-01-05,116.72000122070313,117.88999938964844,116.20999908447266,116.68000030517578,2816800,98.07860565185547
UNH,2016-01-06,115.77999877929688,116.6500015258789,114.5,115.48999786376953,2677300,97.07831573486328
UNH,2016-01-07,113.62999725341797,114.08999633789063,111.41999816894531,112.08999633789063,5277200,94.2203598022461
UNH,2016-01-08,112.3499984741211,113,109.76000213623047,110.16000366210938,4422400,92.59803771972656
UNH,2016-01-11,110.51000213623047,110.62000274658203,108.19000244140625,109.58000183105469,4525800,92.11051940917969
UNH,2016-01-12,110.36000061035156,113.12999725341797,110.05000305175781,112.26000213623047,4037800,94.3632583618164
UNH,2016-01-13,112.41000366210938,113.04000091552734,108.93000030517578,109.2300033569336,3434300,91.81629180908203
